"";"countryID";"i";"x";"y";"xm";"xcen";"rp"
"84";"1";1;17,6820557674527;81,4552704054365;18,7930568010621;-1,11100103360939;83,0144900886491
"85";"1";1;28,5960733969003;96,6286328515134;18,7930568010621;9,80301659583817;94,0028945746746
"86";"10";10;23,7908644069634;93,0114622017929;20,5466372557219;3,24422715124152;96,2900485445948
"87";"10";10;26,2271359441777;90,5741294541011;20,5466372557219;5,68049868845585;98,7429250193836
"88";"10";10;18,1345614221346;78,9388585953076;20,5466372557219;-2,4120758335873;90,5951937987941
"89";"10";10;17,1916870693138;91,4594788598406;20,5466372557219;-3,35495018640807;89,6458930811245
"90";"10";10;22,8510643985751;96,3285106680079;20,5466372557219;2,30442714285326;95,3438431252196
"91";"10";10;24,5128439223863;87,7996297341036;20,5466372557219;3,96620666666438;97,0169488681462
"92";"10";10;18,9832692011525;93,4675854270438;20,5466372557219;-1,5633680545694;91,4496861299337
"93";"10";10;18,1219393282047;98,067522478654;20,5466372557219;-2,4246979275172;90,5824856762428
"94";"10";10;23,6865909212178;102,194204473052;20,5466372557219;3,13995366549595;96,1850643602695
"95";"10";10;17,8310315816202;79,2757114367388;20,5466372557219;-2,71560567410171;90,2895951847556
"96";"10";10;21,618088535813;90,6982343296251;20,5466372557219;1,07145128009106;94,1024636477867
"97";"10";10;18,5944039058642;92,892194456351;20,5466372557219;-1,95223334985768;91,058170438803
"98";"10";10;24,6107394192224;100,371768025745;20,5466372557219;4,06410216350048;97,1155115929941
"99";"10";10;12,1906105114295;94,4446201469281;20,5466372557219;-8,3560267442924;84,6107306002302
"100";"10";10;19,6380100531813;90,8217961223557;20,5466372557219;-0,908627202540622;92,1088895103832
"101";"10";10;18,3849812963688;94,0082572577853;20,5466372557219;-2,16165595935312;90,8473204640471
"102";"10";10;19,818454579783;93,0423172997451;20,5466372557219;-0,728182675938939;92,2905638958303
"103";"10";10;7,85938137842544;81,5706712540882;20,5466372557219;-12,6872558772964;80,2499810347638
"104";"10";10;15,2723560588458;86,2573123884548;20,5466372557219;-5,27428119687614;87,7134804534693
"105";"10";10;12,0506730984158;88,2137238389222;20,5466372557219;-8,49596415730611;84,4698394133978
"106";"10";10;12,7403689808991;86,8846842316256;20,5466372557219;-7,80626827482275;85,1642360679006
"107";"10";10;26,2201312101911;103,732087034886;20,5466372557219;5,67349395446919;98,7358725431118
"108";"10";10;28,3403420011327;108,593622138236;20,5466372557219;7,79370474541077;100,870534090995
"109";"10";10;21,4096369615464;94,8820175002854;20,5466372557219;0,862999705824528;93,8925913265611
"110";"10";10;23,6613983484888;97,972085056725;20,5466372557219;3,11476109276687;96,1597000820917
"111";"10";10;32,5587853102125;98,5273391942907;20,5466372557219;12,0121480544906;105,117729116269
"112";"10";10;19,9470960979004;82,4244076903443;20,5466372557219;-0,599541157821498;92,4200821981424
"113";"10";10;28,6768305182811;106,763194412666;20,5466372557219;8,13019326255925;101,209316018684
"114";"10";10;24,2691925203117;96,5929101899585;20,5466372557219;3,72255526458982;96,7716368070443
"115";"10";10;26,5279140082884;88,5978496171116;20,5466372557219;5,98127675256654;99,0457531016889
"116";"10";10;23,5931383853028;94,6906741596115;20,5466372557219;3,04650112958089;96,0909748783074
"117";"10";10;16,6699000591868;88,987235215863;20,5466372557219;-3,87673719653513;89,1205497183503
"118";"10";10;23,6600892185357;102,165518258218;20,5466372557219;3,11345196281379;96,1583820294792
"119";"10";10;24,0804900662835;90,5545596604256;20,5466372557219;3,53385281056164;96,5816482104735
"120";"10";10;22,048323529657;86,3542606717199;20,5466372557219;1,50168627393508;94,5356310016349
"121";"10";10;22,9044746425907;99,8442546142222;20,5466372557219;2,3578373868688;95,3976173983485
"122";"10";10;22,057857923845;92,6725858832667;20,5466372557219;1,51122066812312;94,5452303795564
"123";"10";10;25,364306231638;89,433313626193;20,5466372557219;4,81766897591611;97,8742145036184
"124";"10";10;14,7090911508081;90,9329284223094;20,5466372557219;-5,83754610491379;87,1463764911666
"125";"10";10;11,4596016025215;83,3893268814296;20,5466372557219;-9,08703565320042;83,8747393414021
"126";"10";10;18,7092619361833;88,7932620138495;20,5466372557219;-1,83737531953858;91,1738113089634
"127";"10";10;15,5128756521308;88,4421052867836;20,5466372557219;-5,03376160359111;87,955639360259
"128";"10";10;18,0314930147307;98,8211366658146;20,5466372557219;-2,51514424099115;90,4914229062836
"129";"10";10;24,9923796411891;93,5347328261556;20,5466372557219;4,44574238546724;97,4997529667474
"130";"10";10;21,0697023633499;94,9354789864825;20,5466372557219;0,523065107628049;93,550339830311
"131";"10";10;14,7718601347865;94,3916682295531;20,5466372557219;-5,77477712093543;87,2095732907824
"132";"10";10;27,9362962796984;105,980805922147;20,5466372557219;7,38965902397646;100,463734508228
"133";"10";10;25,7078004293721;93,4875463937869;20,5466372557219;5,16116317365023;98,2200498606295
"134";"10";10;15,858609712747;81,25638145528;20,5466372557219;-4,68802754297494;88,3037298464239
"135";"10";10;20,4559670210641;95,4622077510266;20,5466372557219;-0,090670234657761;92,9324214415584
"136";"10";10;21,3697769462881;92,3631565768953;20,5466372557219;0,823139690566162;93,8524596367151
"137";"10";10;25,7761477655564;98,3576518384768;20,5466372557219;5,22951050983455;98,2888630329218
"138";"10";10;13,3112474189936;83,8231736793459;20,5466372557219;-7,23538983672828;85,7390054519272
"139";"10";10;17,9825320713327;90,6127075746315;20,5466372557219;-2,5641051843892;90,4421282589464
"140";"10";10;15,6644075553634;86,6342160303494;20,5466372557219;-4,88222970035849;88,1082040620756
"141";"10";10;17,5237883170561;85,7661535850693;20,5466372557219;-3,0228489386658;89,9802578370196
"142";"10";10;26,8043384531316;102,457855961674;20,5466372557219;6,25770119740973;99,3240615773475
"143";"10";10;29,8668349348385;94,1207593996813;20,5466372557219;9,32019767911657;102,407431168691
"144";"10";10;24,3919500474525;105,123814973263;20,5466372557219;3,8453127917306;96,8952310147619
"145";"10";10;24,7512386349879;100,900003825955;20,5466372557219;4,20460137926602;97,2569684116669
"146";"10";10;23,0921394222418;103,124299181801;20,5466372557219;2,54550216651986;95,5865612480472
"147";"10";10;17,5704025032794;85,1819427595806;20,5466372557219;-2,97623475244253;90,027189732349
"148";"10";10;26,1573368178228;98,9954016966871;20,5466372557219;5,61069956210089;98,6726501619297
"149";"10";10;11,9138016346298;93,3174281713028;20,5466372557219;-8,63283562109207;84,3320350724357
"150";"10";10;12,9190116970144;86,400409316664;20,5466372557219;-7,62762555870748;85,3440963622308
"151";"10";10;27,1276449273726;98,0830356535385;20,5466372557219;6,58100767165066;99,6495716170532
"152";"10";10;21,7091543737171;99,6124507577034;20,5466372557219;1,16251711799521;94,1941501646794
"153";"10";10;20,5863512140791;94,523261631467;20,5466372557219;0,0397139583571757;93,0636942963472
"154";"10";10;14,5798100623946;81,5589726731403;20,5466372557219;-5,9668271933273;87,0162142594282
"155";"10";10;28,696501027276;106,248490906174;20,5466372557219;8,14986377155415;101,229120596303
"156";"10";10;8,93720296038707;84,6833368665475;20,5466372557219;-11,6094342953348;81,3351487437115
"157";"10";10;17,2405711992188;94,6580469821721;20,5466372557219;-3,30606605650308;89,6951103914295
"158";"10";10;18,2517439416827;84,6766516349812;20,5466372557219;-2,29489331403923;90,7131750012444
"159";"10";10;18,9133210113348;90,3236952569426;20,5466372557219;-1,63331624438705;91,3792611930427
"160";"11";11;33,2024515413162;129,346680341833;28,3329207388244;4,86953080249178;122,178819305181
"161";"11";11;23,5975940770421;114,079287818142;28,3329207388244;-4,73532666178229;112,508497849652
"162";"11";11;23,7458415085222;109,661238511239;28,3329207388244;-4,58707923030226;112,657755693686
"163";"11";11;26,8696792206281;113,27457640088;28,3329207388244;-1,46324151819636;115,802884599901
"164";"11";11;25,30493943149;116,171418308998;28,3329207388244;-3,02798130733441;114,227479987026
"165";"11";11;31,7885071268006;114,459746475928;28,3329207388244;3,45558638797617;120,755237845542
"166";"11";11;18,9563073926047;119,912036332075;28,3329207388244;-9,37661334621967;107,835577468197
"167";"11";11;32,5236670417127;123,181318142844;28,3329207388244;4,19074630288834;121,495408402457
"168";"11";11;27,6158686215264;111,725591816723;28,3329207388244;-0,717052117298046;116,554159816658
"169";"11";11;27,8135602781302;112,26415691133;28,3329207388244;-0,519360460694188;116,753198883666
"170";"11";11;24,5084318886039;118,364277844815;28,3329207388244;-3,82448885022047;113,425543674061
"171";"11";11;27,3799580228289;113,616548932658;28,3329207388244;-0,952962715995486;116,316641318059
"172";"11";11;23,5391429064022;111,694905033057;28,3329207388244;-4,79377783242218;112,449648292369
"173";"11";11;26,6212880236647;118,246045179406;28,3329207388244;-1,71163271515975;115,552800438809
"174";"11";11;23,8336409662011;113,144744658503;28,3329207388244;-4,49927977262333;112,74615356763
"175";"11";11;26,1380062601904;115,347190901974;28,3329207388244;-2,19491447863401;115,066224763556
"176";"11";11;26,4979582184867;110,206017001058;28,3329207388244;-1,83496252033769;115,428630052569
"177";"11";11;20,7588941019533;111,206428796347;28,3329207388244;-7,57402663687116;109,650450098603
"178";"11";11;21,2123096986061;113,83136214148;28,3329207388244;-7,12061104021829;110,106956047691
"179";"11";11;30,8250045053206;131,664717886356;28,3329207388244;2,4920837664962;119,785168262769
"180";"11";11;31,6586857647311;117,08902878729;28,3329207388244;3,32576502590664;120,624531657795
"181";"11";11;32,1452220874108;113,68023556415;28,3329207388244;3,81230134858636;121,114384074408
"182";"11";11;36,6528694931495;134,527153257212;28,3329207388244;8,31994875432507;125,652754329648
"183";"11";11;29,6536175753223;126,476396714361;28,3329207388244;1,32069683649786;118,605797490842
"184";"11";11;24,3559449809536;111,099974599333;28,3329207388244;-3,97697575787079;113,272017458787
"185";"11";11;29,4352455036306;114,000861774466;28,3329207388244;1,10232476480622;118,385937056888
"186";"11";11;32,6926390300518;118,819035944124;28,3329207388244;4,3597182912274;121,665532056066
"187";"11";11;25,9297152803954;112,483081987289;28,3329207388244;-2,40320545842903;114,856514131368
"188";"11";11;28,4455578221351;117,369161422532;28,3329207388244;0,112637083310673;117,389503944139
"189";"11";11;32,0796338749811;119,461301975245;28,3329207388244;3,74671313615669;121,048348831278
"190";"11";11;28,2885081260508;118,343048280075;28,3329207388244;-0,0444126127735807;117,231383841755
"191";"11";11;32,8559765970535;116,149983002469;28,3329207388244;4,52305585822911;121,829982885716
"192";"11";11;34,1534168071992;125,935726121673;28,3329207388244;5,82049606837479;123,136266081287
"193";"11";11;26,0616572994727;108,249056152835;28,3329207388244;-2,27126343935167;114,989355429921
"194";"11";11;36,0705218778135;123,329180988849;28,3329207388244;7,73760113898908;125,066437597712
"195";"11";11;21,0540619903856;112,265421825076;28,3329207388244;-7,27885874843879;109,94762976786
"196";"11";11;34,8831658440723;116,9323079257;28,3329207388244;6,5502451052479;123,870988881149
"197";"11";11;30,3106357504154;126,170747115957;28,3329207388244;1,97771501159102;119,267293715946
"198";"11";11;29,6607223381829;117,200936879971;28,3329207388244;1,32780159935845;118,612950677757
"199";"11";11;29,9194053784706;110,806719053773;28,3329207388244;1,58648463964623;118,873396828466
"200";"11";11;29,1450231834796;124,175233617815;28,3329207388244;0,812102444655189;118,093736663507
"201";"11";11;20,1247654788974;103,813252911183;28,3329207388244;-8,20815525992699;109,011999434248
"202";"11";11;17,3418907636596;107,571354762642;28,3329207388244;-10,9910299751648;106,210157432229
"203";"11";11;26,157474673163;109,546888338543;28,3329207388244;-2,17544606566137;115,085825867724
"204";"11";11;25,0568518488624;117,501182355184;28,3329207388244;-3,27606888996202;113,97770150962
"205";"11";11;32,1758647080475;122,948008931734;28,3329207388244;3,84294396922309;121,145235546479
"206";"11";11;32,3382489239433;123,749526379656;28,3329207388244;4,00532818511891;121,308726527251
"207";"11";11;23,8755882145159;100,422788479547;28,3329207388244;-4,45733252430853;112,788386716522
"208";"11";11;23,6703855774715;110,222174810263;28,3329207388244;-4,66253516135293;112,581785476356
"209";"11";11;33,6884388859927;116,963255396715;28,3329207388244;5,35551814716831;122,668119002112
"210";"11";11;27,6846824412492;121,637978419592;28,3329207388244;-0,648238297575229;116,623442651909
"211";"11";11;28,9944736503674;117,673112976161;28,3329207388244;0,661552911542998;117,942161027367
"212";"11";11;23,199629253764;112,132618135146;28,3329207388244;-5,13329148506042;112,107820610723
"213";"11";11;25,2255234056554;115,327568414494;28,3329207388244;-3,10739733316901;114,147522684027
"214";"11";11;33,5431542773714;122,897179908919;28,3329207388244;5,21023353854702;122,5218441747
"215";"11";11;28,7841370997815;113,143043768639;28,3329207388244;0,451216360957122;117,730390882357
"216";"11";11;30,2132928235198;118,502821978349;28,3329207388244;1,88037208469534;119,169287327199
"217";"11";11;34,7122014744603;127,379084743739;28,3329207388244;6,37928073563589;123,69885926676
"218";"11";11;40,2504764817335;133,219523803996;28,3329207388244;11,9175557429091;129,2748815897
"219";"11";11;35,0494175597531;120,395132297114;28,3329207388244;6,71649682092873;124,038373721491
"220";"11";11;25,7799525468473;118,906408477006;28,3329207388244;-2,55296819197713;114,705730657396
"221";"11";11;30,5788302094863;117,178367274191;28,3329207388244;2,24590947066192;119,537316112578
"222";"11";11;28,2012183700776;123,697004392442;28,3329207388244;-0,131702368746772;117,1434991435
"223";"11";11;15,8230024253751;108,300187573926;28,3329207388244;-12,5099183134493;104,680916780726
"224";"11";11;31,3203350384647;118,958731761838;28,3329207388244;2,98741429964028;120,283874828698
"225";"11";11;31,2162447854923;115,641005926769;28,3329207388244;2,88332404666785;120,179075126008
"226";"11";11;36,6751420895834;127,81092447929;28,3329207388244;8,34222135075903;125,675178729798
"227";"11";11;22,9309539442416;111,290151791043;28,3329207388244;-5,40196679458277;111,837314086299
"228";"11";11;24,8262397339104;115,500806397799;28,3329207388244;-3,50668100491404;113,745517607733
"229";"11";11;38,4736431169315;121,170069969618;28,3329207388244;10,1407223781071;127,485937831351
"230";"11";11;28,8786514436573;122,631368048659;28,3329207388244;0,545730704832877;117,825549409263
"231";"11";11;24,9943045116926;116,515809875979;28,3329207388244;-3,33861622713183;113,914727867495
"232";"12";12;21,401909100258;79,5250763813114;17,3582981880685;4,04361091218953;87,3765015865293
"233";"12";12;22,6706372508164;89,6747215657711;17,3582981880685;5,31233906274798;88,6538770292378
"234";"12";12;13,4373414230567;75,2278530558904;17,3582981880685;-3,92095676501177;79,3576496692229
"235";"12";12;18,0521919907202;81,3129902285715;17,3582981880685;0,693893802651711;84,0039537528106
"236";"12";12;20,2624364212798;88,2414735798053;17,3582981880685;2,90413823321133;86,229262584129
"237";"12";12;9,39039040858903;85,025965466499;17,3582981880685;-7,96790777947942;75,2831157815263
"238";"12";12;16,4945525755657;86,2873986332087;17,3582981880685;-0,863745612502736;82,4356979080599
"239";"12";12;11,5455504010366;85,5452341562124;17,3582981880685;-5,81274778703188;77,4529647347859
"240";"12";12;20,4731091026658;89,5575206292643;17,3582981880685;3,11481091459738;86,4413711509119
"241";"12";12;28,2190210459898;90,4866397455774;17,3582981880685;10,8607228579213;94,2400770387167
"242";"12";12;16,5681114088889;82,5926681224613;17,3582981880685;-0,790186779179557;82,5097580975812
"243";"12";12;21,2045436427833;92,8865874611901;17,3582981880685;3,84624545471487;87,1777909419314
"244";"12";12;17,2443158475287;89,777171866852;17,3582981880685;-0,113982340539732;83,190571354376
"245";"12";12;15,9931954609615;73,0278748233221;17,3582981880685;-1,36510272710692;81,9309236851969
"246";"12";12;16,7117157520526;77,2378500719511;17,3582981880685;-0,646582436015844;82,6543412073221
"247";"12";12;10,8899895058321;73,5668016735927;17,3582981880685;-6,46830868223632;76,7929357219785
"248";"12";12;17,9528325918807;91,8630712259153;17,3582981880685;0,594534403812212;83,9039171484174
"249";"12";12;12,9940926803251;78,1610984914083;17,3582981880685;-4,36420550774332;78,9113798684563
"250";"12";12;12,850074026653;72,9840595820202;17,3582981880685;-4,50822416141547;78,7663796243837
"251";"12";12;15,1676696032562;85,5174337611504;17,3582981880685;-2,19062858481226;81,0997712767874
"252";"12";12;13,0510029596283;79,3978434441418;17,3582981880685;-4,30729522844013;78,9686780321233
"253";"12";12;20,2476198631519;80,9489954112647;17,3582981880685;2,88932167508349;86,2143450405325
"254";"12";12;23,4377203576388;86,6359165667216;17,3582981880685;6,07942216957032;89,4261883575078
"255";"12";12;20,6315226006497;89,8222658453443;17,3582981880685;3,2732244125812;86,6008643504826
"256";"12";12;17,0574869770451;90,4734989513916;17,3582981880685;-0,300811211023376;83,0024691111652
"257";"12";12;26,8584303976653;92,1358417542352;17,3582981880685;9,50013220959682;92,8702129894454
"258";"12";12;16,9142898532825;85,467262926134;17,3582981880685;-0,444008334785984;82,8582959963176
"259";"12";12;26,2417592719116;88,541934512322;17,3582981880685;8,88346108384314;92,2493388077554
"260";"12";12;11,5533422347223;76,5641670077035;17,3582981880685;-5,80495595334618;77,4608096754057
"261";"12";12;18,2464122011312;90,3423706077607;17,3582981880685;0,888114013062765;84,1994977132308
"262";"12";12;12,6781016832739;85,5641069885498;17,3582981880685;-4,68019650479455;78,5932351661633
"263";"12";12;23,1933531141867;90,294803838464;17,3582981880685;5,83505492611822;89,180155576056
"264";"12";12;13,6151537174016;80,5356794369187;17,3582981880685;-3,74314447066688;79,5366738818628
"265";"12";12;21,1262234543683;88,1457927426681;17,3582981880685;3,76792526629986;87,098936945269
"266";"12";12;22,4044881255777;87,7369604091976;17,3582981880685;5,04618993750929;88,3859139068553
"267";"12";12;21,2194651334105;82,3903879377003;17,3582981880685;3,86116694534207;87,1928141332174
"268";"12";12;14,5735902958577;77,557327904725;17,3582981880685;-2,78470789221075;80,5016428928952
"269";"12";12;13,0019075267439;76,7767977273645;17,3582981880685;-4,35639066132455;78,9192479786574
"270";"12";12;20,5352864885423;80,8397403924961;17,3582981880685;3,17698830047388;86,5039723202605
"271";"12";12;12,6755370801952;81,2494307729349;17,3582981880685;-4,68276110787323;78,5906530834756
"272";"12";12;15,016850587391;84,7673823634749;17,3582981880685;-2,34144760067749;80,9479243211768
"273";"12";12;8,84615266809814;73,3353626088878;17,3582981880685;-8,51214551997032;74,7351686705616
"274";"12";12;14,2600142994223;75,006196441799;17,3582981880685;-3,0982838886462;80,1859296511789
"275";"12";12;11,7771605956519;82,7635930336432;17,3582981880685;-5,58113759241659;77,686153518965
"276";"12";12;12,7502914933978;73,9049604683652;17,3582981880685;-4,60800669467067;78,6659170016104
"277";"12";12;22,0057882024014;90,0770699771212;17,3582981880685;4,64749001433296;87,9844965577951
"278";"12";12;16,3297004041851;88,9893016373438;17,3582981880685;-1,02859778388332;82,269722150916
"279";"12";12;15,6593564088211;80,6136748610199;17,3582981880685;-1,69894177924733;81,5948092805205
"280";"12";12;23,3412593571523;87,7540250465517;17,3582981880685;5,98296116908388;89,3290699061309
"281";"12";12;16,3101344291836;73,5291257176848;17,3582981880685;-1,04816375888485;82,2500228197641
"282";"12";12;18,8499150263217;81,1794237749211;17,3582981880685;1,49161683825326;84,8071138429463
"283";"12";12;23,8825390116892;90,404866726074;17,3582981880685;6,52424082362072;89,8740387696646
"284";"12";12;11,7521720540928;78,7588088867203;17,3582981880685;-5,60612613397564;77,6609946625759
"285";"12";12;20,3537163027284;81,3450658443904;17,3582981880685;2,99541811465998;86,3211646034264
"286";"12";12;14,5879604368419;81,3287177592929;17,3582981880685;-2,77033775122661;80,516110976695
"287";"12";12;19,3933007704257;86,2800052885846;17,3582981880685;2,03500258235727;85,3542031505579
"288";"12";12;14,0632444609706;76,2031408814308;17,3582981880685;-3,29505372709781;79,9878186851748
"289";"12";12;18,7747570105429;87,5483308673867;17,3582981880685;1,41645882247445;84,7314435713942
"290";"12";12;9,06293233948056;74,3629083191404;17,3582981880685;-8,29536584858789;74,953425850857
"291";"12";12;16,2187214451887;90,1585517212039;17,3582981880685;-1,13957674287979;82,157986790731
"292";"12";12;19,8019092479971;77,1307419948855;17,3582981880685;2,44361105992862;85,7655965879167
